timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2019-06-22,0.00030990,0.00033700,0.00017290,0.00020440,14876984.58000000,1561247999999,3387.34516750,98866,7617198.16000000,1742.39807975,0
2019-06-23,0.00020450,0.00020740,0.00015780,0.00017740,8963288.52000000,1561334399999,1635.49287718,49460,4059988.71000000,741.87735725,0
2019-06-24,0.00017740,0.00018960,0.00011850,0.00012800,14926558.37000000,1561420799999,2106.16033174,65948,6226382.38000000,874.40904223,0
2019-06-25,0.00012800,0.00016880,0.00011530,0.00013040,28042499.76000000,1561507199999,3977.22541512,123360,13088190.35000000,1857.60933862,0
2019-06-26,0.00013000,0.00014850,0.00010960,0.00012190,17581604.04000000,1561593599999,2306.03582205,76850,7898376.29000000,1032.62255545,0
2019-06-27,0.00012190,0.00013640,0.00011300,0.00012540,8699614.91000000,1561679999999,1077.13570269,39246,4140272.19000000,514.43334592,0
2019-06-28,0.00012540,0.00013890,0.00011430,0.00011680,6534170.29000000,1561766399999,817.61425961,29272,3022101.76000000,378.28611670,0
2019-06-29,0.00011680,0.00012840,0.00011500,0.00012680,4542678.01000000,1561852799999,556.93889641,19056,2199316.05000000,270.00780949,0
2019-06-30,0.00012690,0.00013420,0.00012300,0.00013340,4521818.48000000,1561939199999,576.65409473,19470,2128559.81000000,272.07486543,0
2019-07-01,0.00013350,0.00013430,0.00012040,0.00012730,4233297.09000000,1562025599999,535.00686143,17381,1756625.09000000,222.37778122,0
2019-07-02,0.00012730,0.00012760,0.00010000,0.00010480,11203684.82000000,1562111999999,1245.48148229,43111,4592255.60000000,509.24980948,0
2019-07-03,0.00010480,0.00010570,0.00009150,0.00009300,6992469.37000000,1562198399999,695.28058976,25199,3236797.66000000,322.42768388,0
2019-07-04,0.00009300,0.00009640,0.00008340,0.00009060,4460982.66000000,1562284799999,398.23762562,17722,2077916.45000000,185.51279020,0
2019-07-05,0.00009040,0.00010680,0.00008750,0.00010270,8046855.97000000,1562371199999,793.63715611,30116,3956728.44000000,391.25752516,0
2019-07-06,0.00010270,0.00010300,0.00008800,0.00009160,4078922.04000000,1562457599999,378.50136746,16204,1715526.95000000,158.96331194,0
2019-07-07,0.00009150,0.00009880,0.00009050,0.00009340,2472815.90000000,1562543999999,232.20587581,11372,1181287.76000000,111.06167555,0
2019-07-08,0.00009310,0.00009350,0.00008380,0.00008560,1956352.99000000,1562630399999,172.85955784,8391,890202.49000000,78.81645860,0
2019-07-09,0.00008550,0.00008660,0.00008000,0.00008310,2314791.92000000,1562716799999,193.54065115,9679,1268673.90000000,106.00045088,0
2019-07-10,0.00008310,0.00009100,0.00007610,0.00008500,4155377.36000000,1562803199999,353.13390567,15610,2012482.65000000,171.50066001,0
2019-07-11,0.00008480,0.00008800,0.00007490,0.00007580,2699453.59000000,1562889599999,220.56495392,10866,1376021.99000000,112.94622462,0
2019-07-12,0.00007560,0.00008100,0.00007110,0.00007530,5634284.57000000,1562975999999,430.20302056,20297,2496460.27000000,191.06887585,0
2019-07-13,0.00007530,0.00009110,0.00007480,0.00008270,9867140.94000000,1563062399999,829.50990090,34835,4602354.43000000,387.73877597,0
2019-07-14,0.00008270,0.00009180,0.00007910,0.00008070,8182956.67000000,1563148799999,700.32883279,31241,3587387.44000000,307.78031500,0
2019-07-15,0.00008030,0.00008080,0.00007170,0.00007420,3362228.56000000,1563235199999,258.51334959,12487,1347135.14000000,103.79978056,0
2019-07-16,0.00007440,0.00007630,0.00006670,0.00006860,3638743.77000000,1563321599999,260.84696116,12955,1642956.75000000,118.00697363,0
2019-07-17,0.00006830,0.00007820,0.00006580,0.00006980,7768635.19000000,1563407999999,558.32549566,24314,3759618.44000000,271.15720417,0
2019-07-18,0.00006970,0.00007180,0.00006350,0.00006520,4836697.93000000,1563494399999,328.86790458,16357,2061482.82000000,140.90486652,0
2019-07-19,0.00006510,0.00006600,0.00006160,0.00006360,2106031.80000000,1563580799999,134.42751104,6578,959122.25000000,61.21551707,0
2019-07-20,0.00006370,0.00007110,0.00006310,0.00006570,3011053.44000000,1563667199999,203.08974751,9300,1467184.08000000,99.00153521,0
2019-07-21,0.00006590,0.00006730,0.00006300,0.00006550,2212273.29000000,1563753599999,143.86841389,7039,1156345.83000000,75.25603244,0
2019-07-22,0.00006550,0.00006650,0.00005980,0.00006210,1930875.15000000,1563839999999,122.34564552,6321,740528.41000000,47.07898339,0
2019-07-23,0.00006220,0.00006420,0.00005630,0.00005870,3405101.18000000,1563926399999,203.61827463,10751,1442323.38000000,86.68205937,0
2019-07-24,0.00005870,0.00006300,0.00005750,0.00006110,2923005.21000000,1564012799999,175.81980095,8867,1372624.28000000,82.65864009,0
2019-07-25,0.00006120,0.00006200,0.00005830,0.00006200,1784536.56000000,1564099199999,106.76431229,5205,776580.02000000,46.51893873,0
2019-07-26,0.00006180,0.00007270,0.00006100,0.00006630,9214154.74000000,1564185599999,626.80113234,27212,4512790.97000000,306.95080429,0
2019-07-27,0.00006620,0.00006640,0.00006060,0.00006100,4178307.65000000,1564271999999,265.03440056,12192,1584670.73000000,100.83244399,0
2019-07-28,0.00006100,0.00006310,0.00005960,0.00006040,2152251.75000000,1564358399999,132.25177821,7104,882859.07000000,54.37209538,0
2019-07-29,0.00006040,0.00006190,0.00005790,0.00006010,2484677.72000000,1564444799999,148.97988226,8622,1355906.21000000,81.43115741,0
2019-07-30,0.00006000,0.00006180,0.00005790,0.00005930,2575449.75000000,1564531199999,152.70100879,7659,1123103.14000000,66.60598661,0
2019-07-31,0.00005920,0.00005940,0.00005560,0.00005630,2008151.18000000,1564617599999,115.64031074,6175,876288.78000000,50.51534085,0
2019-08-01,0.00005610,0.00005630,0.00004860,0.00005420,3705854.27000000,1564703999999,194.92464590,10361,1711915.86000000,89.60797677,0
2019-08-02,0.00005420,0.00008470,0.00005310,0.00007670,44305765.77000000,1564790399999,3306.84762923,114872,21026253.66000000,1564.01144612,0
2019-08-03,0.00007670,0.00008170,0.00006710,0.00006870,11887546.93000000,1564876799999,867.94108673,34949,4934588.09000000,361.94478094,0
2019-08-04,0.00006870,0.00007050,0.00006360,0.00006460,4779944.58000000,1564963199999,316.69546773,14405,2030264.32000000,134.74118884,0
2019-08-05,0.00006460,0.00006890,0.00005740,0.00006690,10775729.63000000,1565049599999,675.38957193,29428,4475703.91000000,281.55560169,0
2019-08-06,0.00006690,0.00006830,0.00006000,0.00006130,8082090.19000000,1565135999999,510.80950253,22680,3780005.12000000,238.61150563,0
2019-08-07,0.00006120,0.00006270,0.00005690,0.00005790,4395470.61000000,1565222399999,262.95321033,10953,2064243.69000000,123.89774182,0
2019-08-08,0.00005780,0.00006670,0.00005530,0.00006060,8378951.00000000,1565308799999,509.80770861,24929,3756145.20000000,228.90808888,0
2019-08-09,0.00006060,0.00007110,0.00005840,0.00006810,16280694.07000000,1565395199999,1055.83544313,48593,7356393.58000000,480.02622136,0
