timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2019-10-25,0.02581000,0.08743000,0.02581000,0.06962000,8592934.10000000,1572047999999,437162.53932700,42776,3962181.20000000,206968.91991800,0
2019-10-26,0.06962000,0.07300000,0.05100000,0.05147000,1656740.70000000,1572134399999,97549.42168500,9711,744390.50000000,44151.29506200,0
2019-10-27,0.05157000,0.05301000,0.04100000,0.04182000,678988.30000000,1572220799999,30676.39114600,3965,275221.10000000,12363.13976000,0
2019-10-28,0.04213000,0.05374000,0.03700000,0.04564000,949613.70000000,1572307199999,43047.01996000,6368,422266.70000000,19363.03260400,0
2019-10-29,0.04572000,0.04699000,0.04035000,0.04189000,376140.70000000,1572393599999,16321.38381900,3828,148758.40000000,6483.11334200,0
2019-10-30,0.04189000,0.04477000,0.04074000,0.04281000,164297.00000000,1572479999999,6963.83708800,2388,73009.30000000,3096.96088500,0
2019-10-31,0.04269000,0.04269000,0.03941000,0.04016000,57550.60000000,1572566399999,2356.93150100,1092,18366.50000000,757.71773600,0
2019-11-01,0.04027000,0.04360000,0.03920000,0.04148000,134021.30000000,1572652799999,5515.26460300,1453,66514.80000000,2746.74278100,0
2019-11-02,0.04148000,0.04924000,0.04078000,0.04688000,328676.00000000,1572739199999,14765.06658500,2318,170889.00000000,7663.07544800,0
2019-11-03,0.04698000,0.06500000,0.04666000,0.05801000,922593.90000000,1572825599999,51438.06684900,8250,446348.60000000,24939.28621800,0
2019-11-04,0.05803000,0.06858000,0.05261000,0.05612000,635031.10000000,1572911999999,36848.11052700,6563,286678.20000000,16816.67863600,0
2019-11-05,0.05602000,0.05719000,0.04950000,0.05069000,397686.50000000,1572998399999,20746.86987500,3992,169303.10000000,8790.62906800,0
2019-11-06,0.05097000,0.05358000,0.04603000,0.04703000,137168.60000000,1573084799999,6761.32806500,2065,75658.20000000,3732.11383300,0
2019-11-07,0.04705000,0.05404000,0.04618000,0.05180000,190413.20000000,1573171199999,9638.10498700,2778,84892.40000000,4290.85441900,0
2019-11-08,0.05160000,0.06050000,0.05002000,0.05360000,357772.00000000,1573257599999,20212.82555900,4304,159637.90000000,9071.35954900,0
2019-11-09,0.05436000,0.05936000,0.05092000,0.05760000,197790.20000000,1573343999999,10793.51512100,3206,76684.50000000,4214.20924500,0
2019-11-10,0.05739000,0.06083000,0.05442000,0.05597000,319017.50000000,1573430399999,18382.21178600,3852,174466.40000000,10005.34683200,0
2019-11-11,0.05613000,0.05885000,0.05510000,0.05752000,87651.30000000,1573516799999,4977.17264500,1876,38789.10000000,2195.67220900,0
2019-11-12,0.05752000,0.05769000,0.05173000,0.05199000,137135.30000000,1573603199999,7471.81677900,1877,51335.90000000,2744.98838200,0
2019-11-13,0.05191000,0.05309000,0.04879000,0.04973000,117296.60000000,1573689599999,5917.03676900,1188,43522.50000000,2204.14733000,0
2019-11-14,0.05013000,0.05122000,0.04750000,0.04884000,150260.10000000,1573775999999,7458.55694300,1776,65399.40000000,3239.53153600,0
2019-11-15,0.04899000,0.05262000,0.04828000,0.05143000,83088.00000000,1573862399999,4236.80978500,1133,49238.10000000,2516.63225900,0
2019-11-16,0.05139000,0.05714000,0.04981000,0.05443000,295587.20000000,1573948799999,16163.31867100,2820,144966.70000000,7965.31569700,0
2019-11-17,0.05450000,0.05575000,0.05300000,0.05318000,141592.50000000,1574035199999,7669.56793000,1550,51367.80000000,2785.39264400,0
2019-11-18,0.05335000,0.06337000,0.05335000,0.05990000,423812.00000000,1574121599999,25066.54723800,4542,221554.10000000,13122.55895500,0
2019-11-19,0.06005000,0.07055000,0.05959000,0.06820000,444438.80000000,1574207999999,29182.97896700,6634,255928.10000000,16856.93619300,0
2019-11-20,0.06858000,0.07864000,0.06380000,0.06626000,463952.30000000,1574294399999,32325.60599900,6358,187213.20000000,13114.27896900,0
2019-11-21,0.06628000,0.07008000,0.06270000,0.06926000,234003.40000000,1574380799999,15310.84788400,3907,111665.10000000,7332.74004200,0
2019-11-22,0.06926000,0.07691000,0.06621000,0.07104000,349568.00000000,1574467199999,25028.11860600,6702,181681.40000000,12998.20749700,0
2019-11-23,0.07146000,0.07628000,0.07033000,0.07090000,121468.50000000,1574553599999,8917.95771200,2910,63823.40000000,4691.71017500,0
2019-11-24,0.07105000,0.07979000,0.06972000,0.07970000,196611.50000000,1574639999999,14733.58241900,4289,96585.00000000,7252.62902500,0
2019-11-25,0.07957000,0.07976000,0.06980000,0.07160000,273634.80000000,1574726399999,20434.90313100,4755,135705.00000000,10161.43429300,0
2019-11-26,0.07160000,0.07384000,0.07005000,0.07120000,79725.10000000,1574812799999,5748.04212500,2751,22859.50000000,1642.13704300,0
2019-11-27,0.07145000,0.07173000,0.06469000,0.06623000,107816.00000000,1574899199999,7377.33508400,4947,43417.80000000,2982.07876800,0
2019-11-28,0.06623000,0.06910000,0.06410000,0.06842000,41848.10000000,1574985599999,2813.84916800,2118,26215.40000000,1765.52012100,0
2019-11-29,0.06844000,0.07170000,0.06648000,0.06698000,72929.70000000,1575071999999,4981.59021100,2058,28618.80000000,1966.16908300,0
2019-11-30,0.06698000,0.07043000,0.06647000,0.06847000,33646.00000000,1575158399999,2298.97730900,1307,17063.60000000,1167.07626100,0
2019-12-01,0.06852000,0.07078000,0.06747000,0.06887000,27202.30000000,1575244799999,1883.28711000,1102,13255.00000000,920.11466600,0
2019-12-02,0.06850000,0.06938000,0.06627000,0.06747000,72264.40000000,1575331199999,4877.48304900,1316,21202.50000000,1433.32737400,0
2019-12-03,0.06709000,0.06902000,0.06630000,0.06890000,55419.90000000,1575417599999,3746.77852900,1160,20307.30000000,1378.81817900,0
2019-12-04,0.06864000,0.06890000,0.06100000,0.06222000,80358.80000000,1575503999999,5217.81665400,2422,30786.00000000,2030.84331700,0
2019-12-05,0.06243000,0.06341000,0.05834000,0.05886000,124390.00000000,1575590399999,7501.39190700,2686,38055.40000000,2308.75911300,0
2019-12-06,0.05923000,0.06682000,0.05818000,0.06201000,52703.80000000,1575676799999,3302.33569000,1953,33369.50000000,2098.32634900,0
2019-12-07,0.06201000,0.06443000,0.06041000,0.06300000,36486.10000000,1575763199999,2284.08270900,808,24074.60000000,1511.31212300,0
2019-12-08,0.06294000,0.06301000,0.06082000,0.06131000,60649.30000000,1575849599999,3752.54047800,653,40678.40000000,2520.75299300,0
2019-12-09,0.06125000,0.06216000,0.05953000,0.05984000,24121.00000000,1575935999999,1465.84308000,457,7726.20000000,470.06429600,0
2019-12-10,0.05984000,0.05984000,0.05275000,0.05399000,127390.20000000,1576022399999,7001.61614100,1807,77130.90000000,4237.34609000,0
2019-12-11,0.05412000,0.05618000,0.05389000,0.05551000,36060.80000000,1576108799999,2004.73707600,460,27455.50000000,1528.91084000,0
2019-12-12,0.05566000,0.05682000,0.05476000,0.05658000,35234.20000000,1576195199999,1975.85469400,543,26940.80000000,1515.72244400,0
2019-12-13,0.05682000,0.06675000,0.05538000,0.06494000,227367.50000000,1576281599999,14239.35577900,3914,119777.50000000,7431.45416600,0
2019-12-14,0.06503000,0.06987000,0.06219000,0.06538000,136192.50000000,1576367999999,8964.55530900,3644,33171.20000000,2199.60647100,0
2019-12-15,0.06526000,0.07617000,0.06253000,0.07287000,114400.10000000,1576454399999,8057.67814900,3078,47939.90000000,3377.39048400,0
2019-12-16,0.07287000,0.07556000,0.06986000,0.07110000,27724.10000000,1576540799999,2013.17242500,1384,14156.40000000,1030.83048500,0
2019-12-17,0.07124000,0.08679000,0.07104000,0.08464000,257914.30000000,1576627199999,21045.98603700,3707,152597.40000000,12376.41415000,0
2019-12-18,0.08443000,0.08684000,0.07192000,0.07331000,216395.60000000,1576713599999,17131.93481700,3512,87723.50000000,6917.34013400,0
2019-12-19,0.07305000,0.07778000,0.07154000,0.07349000,46039.50000000,1576799999999,3463.47127900,1012,19852.20000000,1494.12686500,0
2019-12-20,0.07381000,0.07850000,0.07212000,0.07683000,26770.30000000,1576886399999,1992.59530800,1160,14686.80000000,1097.32389800,0
