timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2020-12-11,15.99000000,17.28300000,13.08900000,14.89100000,327192.46000000,1607731199999,4938407.84047000,11907,163568.48000000,2476857.23026000,0
2020-12-12,14.89100000,17.59600000,14.89100000,16.15300000,84406.90000000,1607817599999,1394144.79664000,6439,50256.70000000,835690.87372000,0
2020-12-13,16.27600000,20.31900000,15.77300000,19.70000000,73419.17000000,1607903999999,1354095.08897000,5649,42680.73000000,787590.52549000,0
2020-12-14,19.47500000,24.79900000,16.96200000,21.11300000,126338.77000000,1607990399999,2610851.66240000,9171,66938.05000000,1386201.06269000,0
2020-12-15,21.30700000,22.92800000,19.81300000,21.73700000,65428.17000000,1608076799999,1403601.34298000,7022,34046.01000000,731776.13271000,0
2020-12-16,21.61600000,23.30300000,17.28300000,21.76600000,67750.69000000,1608163199999,1373538.06817000,7640,35872.05000000,730753.43855000,0
2020-12-17,21.91800000,23.72400000,18.49400000,20.00100000,57139.27000000,1608249599999,1192464.17531000,8137,29949.39000000,625808.75172000,0
2020-12-18,20.00600000,23.52900000,17.76100000,23.52900000,36534.01000000,1608335999999,751292.89294000,5228,22057.77000000,456388.71508000,0
2020-12-19,23.53400000,27.76000000,21.60000000,22.10100000,88609.23000000,1608422399999,2189258.13790000,8401,47496.37000000,1176792.67473000,0
2020-12-20,22.24500000,22.24500000,18.51700000,19.58400000,82763.99000000,1608508799999,1690305.76300000,7871,41018.24000000,839717.63091000,0
2020-12-21,19.58000000,20.73000000,15.37800000,16.86600000,66800.85000000,1608595199999,1167180.16633000,5757,33974.02000000,595136.64325000,0
2020-12-22,17.02300000,19.14900000,14.55500000,18.35500000,70773.33000000,1608681599999,1220785.24194000,5630,38019.94000000,663701.21349000,0
2020-12-23,18.43500000,18.48900000,9.16000000,14.45900000,76851.41000000,1608767999999,1117029.35645000,5781,37770.21000000,539407.17897000,0
2020-12-24,14.53500000,16.70400000,12.65400000,16.70400000,82721.66000000,1608854399999,1267657.34015000,6365,53326.53000000,816788.65578000,0
2020-12-25,16.73500000,16.95300000,15.12800000,16.27900000,33373.15000000,1608940799999,536411.64472000,2884,17791.44000000,286791.46724000,0
2020-12-26,16.20000000,16.32000000,14.54800000,14.88300000,25061.69000000,1609027199999,386960.74964000,2460,11451.92000000,176857.21604000,0
2020-12-27,14.94600000,16.90000000,14.06300000,15.39700000,32884.54000000,1609113599999,512867.43687000,3574,18748.41000000,293469.85876000,0
2020-12-28,15.39000000,18.19800000,15.18100000,16.91100000,43877.79000000,1609199999999,755085.61644000,3860,22748.65000000,391412.55206000,0
2020-12-29,16.93900000,17.19400000,14.51900000,15.60400000,26383.93000000,1609286399999,406769.93931000,2670,13676.15000000,209434.47383000,0
2020-12-30,15.60500000,18.05500000,15.24000000,16.53500000,32526.43000000,1609372799999,549081.25917000,3350,18946.84000000,318981.24472000,0
2020-12-31,16.51300000,19.41000000,15.50100000,19.27800000,39960.13000000,1609459199999,711967.43360000,4085,19710.40000000,352070.49045000,0
2021-01-01,19.27800000,20.19200000,17.84200000,20.17400000,32331.31000000,1609545599999,613323.62270000,3945,18287.21000000,346524.43403000,0
2021-01-02,20.20000000,20.66900000,16.79400000,18.20000000,26909.66000000,1609631999999,493899.25988000,3598,13366.33000000,244948.39713000,0
2021-01-03,18.20000000,21.82000000,16.44600000,21.27200000,38084.53000000,1609718399999,727161.01089000,4730,21966.95000000,421757.08256000,0
2021-01-04,21.27200000,27.90900000,18.29300000,27.65500000,111725.87000000,1609804799999,2623168.53831000,9048,62787.41000000,1488017.57834000,0
2021-01-05,27.61200000,30.72400000,22.60200000,29.26200000,49342.56000000,1609891199999,1327733.54619000,6331,23955.48000000,647190.64922000,0
2021-01-06,29.26200000,29.64700000,24.90100000,27.77700000,38144.51000000,1609977599999,1053806.38266000,4041,16507.08000000,458100.48524000,0
2021-01-07,27.90000000,32.22900000,18.55900000,23.40000000,84445.73000000,1610063999999,2227340.54438000,6809,46077.68000000,1228939.51889000,0
2021-01-08,23.49500000,24.30700000,15.00000000,19.85100000,77539.52000000,1610150399999,1498062.83281000,6603,38619.82000000,754813.71867000,0
2021-01-09,20.11200000,23.50000000,17.83000000,22.74700000,41743.60000000,1610236799999,888460.89759000,5429,24760.46000000,528172.24690000,0
2021-01-10,22.83800000,31.28700000,18.71100000,26.55000000,157157.90000000,1610323199999,4139296.76479000,12880,87959.79000000,2296503.56354000,0
2021-01-11,26.55000000,26.62900000,11.80000000,18.65200000,313528.83000000,1610409599999,5509623.25325000,19323,167382.84000000,2947694.94033000,0
2021-01-12,18.65200000,27.72800000,16.82900000,23.98600000,200079.37000000,1610495999999,4410255.96026000,14788,110146.55000000,2457734.45410000,0
2021-01-13,23.93700000,33.68900000,20.55800000,32.85400000,214139.35000000,1610582399999,5943638.67337000,17775,115839.05000000,3237241.51534000,0
2021-01-14,32.98800000,37.92000000,28.53100000,33.60600000,84697.07000000,1610668799999,2701852.93847000,10403,47603.87000000,1515327.28103000,0
2021-01-15,33.74000000,45.71000000,30.57300000,44.72700000,92462.43000000,1610755199999,3425535.26605000,10655,51387.99000000,1892007.12069000,0
2021-01-16,45.18000000,65.99500000,45.18000000,52.56400000,86204.21000000,1610841599999,4870851.70223000,12206,47099.00000000,2666686.84634000,0
2021-01-17,52.51800000,62.14600000,48.50800000,55.16900000,56227.22000000,1610927999999,3172514.66874000,7663,26006.64000000,1480219.16671000,0
2021-01-18,55.35300000,63.44800000,51.79300000,63.39600000,34428.64000000,1611014399999,1967452.51390000,5200,17326.33000000,997948.74985000,0
2021-01-19,63.39600000,68.23100000,53.03800000,54.04200000,59848.78000000,1611100799999,3654793.40114000,8263,27513.85000000,1703847.44822000,0
2021-01-20,53.95200000,60.00000000,46.59100000,58.41800000,55318.13000000,1611187199999,2980410.73763000,7089,28222.83000000,1521411.77358000,0
2021-01-21,58.48500000,59.38400000,38.75300000,41.54200000,116247.02000000,1611273599999,5550397.81315000,13388,57298.84000000,2736444.80462000,0
2021-01-22,41.42200000,58.25000000,35.64900000,53.63800000,57516.69000000,1611359999999,2847938.98010000,8394,30930.66000000,1551775.71526000,0
2021-01-23,53.54000000,69.48300000,51.94000000,65.98200000,39137.41000000,1611446399999,2380914.62388000,6112,21728.64000000,1326677.19650000,0
2021-01-24,65.86700000,108.70300000,65.10700000,94.51400000,69584.09000000,1611532799999,6107234.50938000,13907,39402.92000000,3460122.89547000,0
2021-01-25,94.69600000,105.44800000,79.43900000,85.17200000,84871.71000000,1611619199999,7809707.85920000,15092,44428.57000000,4077405.07933000,0
2021-01-26,85.01900000,107.68900000,81.32300000,101.54600000,69487.36000000,1611705599999,6542384.00620000,13797,36368.12000000,3419083.81496000,0
2021-01-27,102.12000000,114.44700000,89.09500000,106.96200000,49427.96000000,1611791999999,4991059.50936000,11737,23914.59000000,2425750.30154000,0
2021-01-28,106.44600000,121.88000000,99.69100000,113.83500000,33231.56000000,1611878399999,3615843.00770000,7897,17116.27000000,1858787.59986000,0
2021-01-29,114.71900000,121.29800000,96.35000000,107.01000000,25931.76000000,1611964799999,2794002.56749000,6603,12532.70000000,1350175.86053000,0
2021-01-30,107.12500000,129.77500000,102.79300000,124.65400000,22436.31000000,1612051199999,2580539.55045000,7325,11419.83000000,1312879.60223000,0
2021-01-31,123.94300000,126.70900000,107.50000000,111.63100000,18899.02000000,1612137599999,2207915.39777000,8828,9068.69000000,1056103.08132000,0
2021-02-01,112.29600000,119.15900000,101.48100000,108.91400000,40785.44000000,1612223999999,4392135.40930000,12406,18621.02000000,2013126.88822000,0
2021-02-02,108.03200000,120.83300000,99.51000000,114.17200000,27135.44000000,1612310399999,2952250.24213000,12114,14125.24000000,1543952.96696000,0
2021-02-03,114.83600000,193.30000000,112.90000000,192.56800000,34876.28000000,1612396799999,5090848.06766000,14842,19124.62000000,2797250.01671000,0
2021-02-04,192.00400000,351.90000000,171.82000000,276.63000000,135574.38000000,1612483199999,34532218.00998000,56053,69623.31000000,17673528.25634000,0
2021-02-05,277.53700000,372.77700000,272.00100000,318.41200000,43624.28000000,1612569599999,13975708.18579000,31077,23541.65000000,7517620.19685000,0
2021-02-06,319.99800000,324.21400000,225.57300000,271.25600000,48055.07000000,1612655999999,13048043.12941000,33271,22290.31000000,6072441.65820000,0
2021-02-07,271.25700000,276.87400000,181.01900000,260.95300000,50431.55000000,1612742399999,11665118.19302000,31574,25095.97000000,5849905.25030000,0
2021-02-08,259.70800000,319.49400000,249.50000000,271.40400000,45322.70000000,1612828799999,12910799.10751000,31834,25202.96000000,7192213.68349000,0
2021-02-09,271.53000000,293.90000000,237.55000000,262.16000000,37022.98000000,1612915199999,9916806.66146000,26819,18277.91000000,4911974.80996000,0
2021-02-10,260.50100000,375.39700000,234.35000000,295.92500000,42230.34000000,1613001599999,13044508.69075000,31020,22014.69000000,6850395.60896000,0
2021-02-11,296.43700000,318.00400000,273.58000000,283.29000000,20441.31000000,1613087999999,6101313.07956000,17910,10345.84000000,3104113.27746000,0
2021-02-12,283.29200000,322.00000000,259.00100000,297.81700000,27605.72000000,1613174399999,8042636.48660000,22117,12556.42000000,3608256.89714000,0
2021-02-13,297.42900000,319.17400000,236.27000000,247.20900000,38288.22000000,1613260799999,10380805.51189000,38676,18228.65000000,5039750.39799000,0
2021-02-14,245.28000000,259.80300000,202.17200000,211.41400000,21090.62000000,1613347199999,4865296.95097000,17818,9842.42000000,2298671.41525000,0
2021-02-15,211.33600000,226.82700000,106.44200000,187.97900000,81250.96000000,1613433599999,13434132.18550000,29055,42987.38000000,7045738.43668000,0
2021-02-16,189.25000000,210.70400000,158.64100000,168.90000000,33914.30000000,1613519999999,6192812.31613000,20772,15099.00000000,2745011.15446000,0
2021-02-17,169.55900000,195.72500000,142.57500000,179.23100000,49273.71000000,1613606399999,8286073.92842000,25535,23700.22000000,3956752.21443000,0
2021-02-18,179.40400000,200.00000000,164.69000000,168.69800000,31149.85000000,1613692799999,5809384.94072000,21538,16340.62000000,3046290.81174000,0
2021-02-19,169.22100000,175.10500000,141.00000000,147.95100000,37947.84000000,1613779199999,5940078.64870000,21785,21957.09000000,3430042.43376000,0
2021-02-20,147.95700000,187.44100000,140.00000000,155.50600000,84067.09000000,1613865599999,14377150.51780000,30794,40442.47000000,6919066.84209000,0
2021-02-21,155.32700000,162.86200000,146.31500000,152.20700000,36552.32000000,1613951999999,5658561.66662000,22905,19096.56000000,2952279.76949000,0
2021-02-22,153.42300000,159.23300000,97.77400000,132.00000000,54994.50000000,1614038399999,7207899.56189000,19756,22528.63000000,2963547.81436000,0
2021-02-23,132.81200000,133.40700000,72.38200000,110.99100000,76009.84000000,1614124799999,7507880.70535000,25470,37297.33000000,3671430.20806000,0
2021-02-24,111.29500000,131.65400000,99.85600000,111.74400000,39747.77000000,1614211199999,4781092.01622000,19034,22164.75000000,2651926.38804000,0
2021-02-25,112.82800000,122.64400000,96.15200000,97.80300000,24900.55000000,1614297599999,2800618.55785000,12071,12526.23000000,1401929.74284000,0
2021-02-26,97.43100000,105.14200000,80.40900000,89.81000000,41047.97000000,1614383999999,3836819.82899000,21450,22962.43000000,2151438.48815000,0
2021-02-27,90.00400000,103.58000000,89.82800000,94.08900000,25316.29000000,1614470399999,2460327.61618000,12788,11608.19000000,1129705.41749000,0
2021-02-28,94.62400000,112.47000000,77.44800000,106.11700000,48092.80000000,1614556799999,4517740.67139000,16140,26194.71000000,2486676.30529000,0
2021-03-01,106.11800000,125.17300000,104.31200000,123.00800000,52713.01000000,1614643199999,6189074.09567000,23765,23984.28000000,2812834.44940000,0
2021-03-02,123.25400000,141.41400000,116.97000000,125.73100000,42193.67000000,1614729599999,5382610.62002000,15305,22664.62000000,2901298.25382000,0
2021-03-03,125.43000000,142.98700000,121.78300000,128.25500000,22614.87000000,1614815999999,3013433.84695000,8028,11755.08000000,1571999.83499000,0
2021-03-04,129.16600000,137.07200000,110.60700000,115.00000000,19452.59000000,1614902399999,2396840.35301000,13054,9725.12000000,1203233.07184000,0
2021-03-05,115.74900000,115.74900000,94.83300000,108.36300000,39642.47000000,1614988799999,4081106.55096000,17490,23062.23000000,2377494.94301000,0
2021-03-06,109.26600000,121.37700000,100.39300000,119.51000000,16465.40000000,1615075199999,1819180.14105000,8814,8734.62000000,965780.25590000,0
2021-03-07,119.52300000,135.81900000,117.97400000,133.53400000,25101.03000000,1615161599999,3173836.02096000,19493,11830.15000000,1501245.83225000,0
2021-03-08,134.14100000,146.47300000,122.39200000,146.47200000,20446.64000000,1615247999999,2731862.25812000,8722,10058.35000000,1355280.28507000,0
2021-03-09,146.47200000,152.70000000,135.19000000,149.13300000,17757.38000000,1615334399999,2543774.04623000,10341,9259.41000000,1330542.52413000,0
2021-03-10,149.00000000,157.53300000,123.63200000,128.33000000,26047.41000000,1615420799999,3588912.27108000,12014,14570.58000000,1995524.64561000,0
2021-03-11,126.74700000,131.87500000,116.49900000,126.18200000,18226.81000000,1615507199999,2298551.29463000,9488,10164.62000000,1284808.83171000,0
2021-03-12,126.64400000,127.94800000,98.94200000,107.66400000,22183.25000000,1615593599999,2433695.37399000,17522,10327.13000000,1125375.63225000,0
2021-03-13,107.59800000,136.21900000,99.54500000,127.16400000,32004.94000000,1615679999999,3781708.99408000,14000,16760.43000000,1989757.51194000,0
2021-03-14,128.90800000,131.06100000,106.58600000,107.58400000,22297.23000000,1615766399999,2528272.46519000,14281,10608.85000000,1203280.97854000,0
2021-03-15,107.50700000,113.25200000,92.56800000,99.59600000,22354.65000000,1615852799999,2279720.39062000,11376,10293.29000000,1047083.85575000,0
2021-03-16,100.62900000,105.62900000,90.41800000,101.25300000,21299.21000000,1615939199999,2113505.51071000,14171,10496.22000000,1043535.21965000,0
2021-03-17,101.50900000,107.84600000,94.00800000,107.16500000,19793.71000000,1616025599999,2013941.70710000,10707,9914.58000000,1012222.90872000,0
2021-03-18,106.78400000,107.80000000,95.01000000,95.48800000,12995.91000000,1616111999999,1320136.58755000,6863,6066.87000000,616334.13582000,0
2021-03-19,95.90000000,103.76300000,91.10000000,98.44000000,12675.72000000,1616198399999,1253514.94251000,7835,6521.98000000,647968.32599000,0
2021-03-20,98.01600000,112.33100000,96.78200000,98.29900000,14732.57000000,1616284799999,1546758.26755000,10171,6793.42000000,715028.43812000,0
2021-03-21,97.62100000,100.89700000,92.02400000,96.00000000,11796.51000000,1616371199999,1137870.39240000,13211,5231.77000000,505582.60280000,0
2021-03-22,95.67900000,97.84400000,78.33500000,80.00000000,18140.51000000,1616457599999,1608658.69555000,8619,9124.24000000,804840.92339000,0
2021-03-23,80.48500000,84.55800000,75.79900000,77.94100000,17423.96000000,1616543999999,1399919.54895000,14491,7223.88000000,582011.33188000,0
2021-03-24,77.47600000,85.56200000,60.05800000,66.60100000,20978.33000000,1616630399999,1596764.13959000,5916,8900.08000000,675345.29014000,0
2021-03-25,66.41900000,78.26200000,61.69700000,74.52400000,17712.31000000,1616716799999,1242503.16438000,6096,10215.06000000,720377.43579000,0
2021-03-26,74.76800000,90.69600000,74.76800000,89.78500000,18142.03000000,1616803199999,1530794.55625000,7985,9785.90000000,827989.01327000,0
2021-03-27,89.86600000,91.10700000,80.80500000,86.22300000,5900.52000000,1616889599999,499778.94028000,4277,2890.24000000,245839.01548000,0
2021-03-28,86.21600000,88.32500000,76.20600000,84.45300000,9755.98000000,1616975999999,805417.92854000,3551,4980.89000000,412125.07242000,0
2021-03-29,83.91300000,93.18900000,81.99000000,89.97300000,12704.36000000,1617062399999,1113366.51090000,5043,6808.78000000,598189.24460000,0
2021-03-30,89.60300000,99.99000000,85.88300000,97.22000000,15843.95000000,1617148799999,1511431.18968000,8652,9406.73000000,893419.03028000,0
2021-03-31,97.34300000,105.95400000,86.90800000,98.96100000,21978.72000000,1617235199999,2152269.05370000,10347,12254.71000000,1208872.52050000,0
2021-04-01,99.28000000,104.40000000,93.50100000,98.76300000,14663.06000000,1617321599999,1457957.11779000,10124,7428.74000000,741035.22437000,0
2021-04-02,98.60500000,118.88700000,96.12100000,117.79300000,25215.71000000,1617407999999,2677389.83212000,21724,11464.99000000,1218379.17771000,0
2021-04-03,117.84800000,120.17800000,91.56800000,93.34600000,20713.13000000,1617494399999,2229007.44397000,15722,9000.84000000,967822.86988000,0
2021-04-04,93.05600000,110.65800000,88.89600000,105.96200000,17838.92000000,1617580799999,1792744.91854000,11518,8668.79000000,868311.37396000,0
2021-04-05,106.31400000,109.06000000,95.00000000,102.63600000,16020.12000000,1617667199999,1655448.93786000,10721,8517.51000000,882928.53712000,0
2021-04-06,102.41600000,111.31000000,91.55100000,93.79500000,24301.92000000,1617753599999,2470048.24122000,12456,11294.68000000,1157228.16350000,0
2021-04-07,94.46500000,95.92400000,71.68700000,76.26200000,45643.29000000,1617839999999,3650535.44870000,20192,14749.48000000,1188119.43197000,0
2021-04-08,76.48100000,85.33300000,75.03300000,85.33300000,23964.59000000,1617926399999,1925562.49089000,9938,13609.75000000,1093083.35872000,0
2021-04-09,85.40500000,86.97900000,78.49700000,79.50000000,14249.85000000,1618012799999,1181979.73971000,4672,6707.26000000,555208.36031000,0
2021-04-10,79.38700000,86.99200000,78.00000000,82.61900000,18006.95000000,1618099199999,1508942.71262000,7778,10293.66000000,862745.50048000,0
2021-04-11,82.21000000,85.00000000,79.15300000,84.06300000,15429.79000000,1618185599999,1269436.63089000,8155,6683.16000000,549243.69476000,0
2021-04-12,83.53300000,103.38500000,79.33600000,94.11400000,55692.48000000,1618271999999,5072897.04267000,22328,29490.80000000,2690296.99155000,0
2021-04-13,94.19700000,105.50000000,84.00000000,91.21200000,61398.51000000,1618358399999,5732767.63116000,32868,31879.53000000,2986835.28496000,0
2021-04-14,91.05100000,107.71300000,82.83000000,106.07500000,96722.23000000,1618444799999,9338631.24258000,43144,41150.94000000,3861184.61734000,0
2021-04-15,106.19100000,136.00000000,103.66800000,118.16500000,90843.44000000,1618531199999,10626940.27808000,31734,52996.26000000,6192617.38197000,0
2021-04-16,118.08800000,120.98000000,82.51800000,95.84800000,115494.15000000,1618617599999,11620149.22100000,51979,66294.21000000,6787649.58532000,0
2021-04-17,95.74400000,110.67800000,79.32400000,83.18000000,72220.84000000,1618703999999,6709024.21268000,37846,32995.41000000,3090437.44791000,0
2021-04-18,83.27800000,84.94300000,5.00000000,18.99600000,1441611.04000000,1618790399999,28707565.74447000,97389,745990.18000000,13996875.40690000,0
2021-04-19,18.90000000,20.60000000,14.22100000,14.60000000,417465.35000000,1618876799999,7394377.77664000,30601,243115.20000000,4326702.08030000,0
2021-04-20,14.69600000,17.96200000,10.72100000,16.52300000,331113.64000000,1618963199999,4831561.18214000,22792,171922.38000000,2514489.05626000,0
2021-04-21,16.52300000,19.72000000,14.21700000,15.49200000,412186.64000000,1619049599999,7140763.07875000,32070,210032.91000000,3616078.22366000,0
2021-04-22,15.55400000,22.95000000,14.57600000,16.70000000,885299.59000000,1619135999999,16814624.80544000,68329,461190.81000000,8652989.42122000,0
2021-04-23,16.69600000,18.40900000,9.45100000,13.89900000,761435.74000000,1619222399999,9853909.85863000,29288,389750.13000000,5037854.33015000,0
2021-04-24,13.90000000,14.09000000,10.90000000,11.21100000,361240.92000000,1619308799999,4418095.84560000,19806,170889.63000000,2099617.14077000,0
2021-04-25,11.21100000,13.82100000,11.06000000,13.53600000,264383.02000000,1619395199999,3311119.86661000,15560,135130.10000000,1683031.62594000,0
2021-04-26,13.53600000,17.96900000,13.28700000,17.87700000,738833.11000000,1619481599999,11871288.36593000,52197,391914.54000000,6457540.39954000,0
2021-04-27,17.86800000,22.02900000,16.73600000,21.27600000,479301.29000000,1619567999999,9548528.41401000,41210,226379.66000000,4476849.44128000,0
2021-04-28,21.27600000,25.65100000,19.76000000,22.80000000,666465.46000000,1619654399999,15333509.66222000,74203,362125.20000000,8358108.58516000,0
2021-04-29,22.85000000,23.04600000,18.71600000,20.45000000,312819.30000000,1619740799999,6583916.71105000,26555,169429.27000000,3566664.21493000,0
2021-04-30,20.40900000,22.20100000,19.30000000,21.00000000,263744.74000000,1619827199999,5454276.40623000,26107,155027.35000000,3221431.60027000,0
2021-05-01,21.00000000,29.00000000,20.15000000,28.01300000,426265.34000000,1619913599999,10545803.61653000,33239,216290.53000000,5364894.56002000,0
2021-05-02,28.08000000,28.35500000,24.03500000,25.23200000,201466.07000000,1619999999999,5189046.16938000,21184,99580.82000000,2570322.24202000,0
2021-05-03,25.15400000,31.62900000,24.93100000,29.06600000,377051.64000000,1620086399999,10930182.44819000,36936,202004.43000000,5880316.54970000,0
2021-05-04,29.12100000,29.24000000,19.58600000,20.29400000,739249.97000000,1620172799999,17346620.46653000,44022,419725.41000000,9825444.23969000,0
2021-05-05,20.34100000,24.30700000,19.44500000,23.89700000,365076.27000000,1620259199999,7993848.03252000,25143,172330.89000000,3788942.27120000,0
2021-05-06,23.89800000,23.99200000,19.21000000,20.51200000,385056.75000000,1620345599999,8230931.76955000,38360,178021.95000000,3816572.89861000,0
2021-05-07,20.44700000,22.00000000,18.28600000,19.66300000,310718.27000000,1620431999999,6215183.85090000,22247,169519.49000000,3379381.97811000,0
2021-05-08,19.66200000,22.97000000,19.00000000,21.92100000,218003.96000000,1620518399999,4563545.53168000,19264,115246.85000000,2413327.19823000,0
2021-05-09,21.80100000,22.11300000,18.76400000,20.90800000,182170.86000000,1620604799999,3748177.25471000,16312,96148.05000000,1987223.39960000,0
2021-05-10,20.90900000,23.68600000,13.24200000,17.26500000,405345.89000000,1620691199999,8029599.55788000,29712,210035.59000000,4156854.70667000,0
2021-05-11,17.26500000,19.29200000,15.40000000,19.11600000,281146.08000000,1620777599999,4995296.48370000,21620,145346.18000000,2594692.07509000,0
2021-05-12,19.04900000,29.69100000,18.90000000,22.52800000,1376787.40000000,1620863999999,35035458.48710000,71866,717684.61000000,18293900.11036000,0
2021-05-13,22.74500000,31.81400000,17.35400000,21.23100000,1092112.33000000,1620950399999,27227805.38982000,65489,570994.32000000,14366327.45038000,0
2021-05-14,21.07800000,32.09700000,20.94600000,28.43700000,598066.23000000,1621036799999,16319252.49322000,42055,315777.97000000,8621686.27511000,0
2021-05-15,28.49400000,30.14100000,19.74700000,20.67900000,430217.11000000,1621123199999,10272213.45903000,39973,219038.79000000,5250467.36103000,0
2021-05-16,20.69500000,24.65500000,17.65200000,21.09600000,570088.32000000,1621209599999,11577149.92828000,39138,284973.25000000,5813561.13375000,0
2021-05-17,21.03000000,26.03900000,17.00000000,23.92200000,948155.88000000,1621295999999,21300767.39688000,64189,494454.37000000,11190337.34176000,0
2021-05-18,24.03400000,31.95000000,23.13300000,28.16500000,971279.16000000,1621382399999,28020266.04726000,71880,509191.77000000,14757569.55088000,0
2021-05-19,28.13200000,29.74700000,3.56900000,4.58800000,10876696.79000000,1621468799999,89253782.77244000,74113,4802754.68000000,34849251.04184000,0
2021-05-20,4.59400000,6.55900000,2.33000000,5.65100000,21818082.86000000,1621555199999,78843952.15306000,65739,11816180.17000000,42565707.72859000,0
2021-05-21,5.67200000,6.24700000,2.65800000,3.72200000,2633933.57000000,1621641599999,11233808.13534000,46847,1348009.13000000,5684448.79898000,0
2021-05-22,3.72300000,3.87900000,2.70900000,3.10000000,2153568.90000000,1621727999999,6820503.60293000,25039,1148691.35000000,3645629.40934000,0
2021-05-23,3.09800000,3.36600000,1.30000000,2.38400000,4811721.50000000,1621814399999,10442044.74922000,46134,2493904.64000000,5359575.43130000,0
2021-05-24,2.42600000,4.15200000,2.28000000,3.97900000,3655437.30000000,1621900799999,11933418.12644000,44165,1888005.02000000,6185407.39293000,0
2021-05-25,3.98000000,4.26400000,2.90100000,3.79900000,2157129.86000000,1621987199999,7501784.45440000,30547,992436.95000000,3474096.91680000,0
2021-05-26,3.79800000,4.62500000,3.52100000,4.55400000,3243204.40000000,1622073599999,12911061.40245000,57700,1591141.33000000,6361778.66545000,0
2021-05-27,4.58900000,4.59000000,3.68400000,3.79600000,1250778.95000000,1622159999999,5068852.21219000,19820,627625.76000000,2541534.97473000,0
2021-05-28,3.79800000,3.88000000,2.72000000,2.96200000,2281354.49000000,1622246399999,7325725.93355000,29978,1092590.04000000,3493725.13620000,0
2021-05-29,2.95500000,3.19600000,2.28100000,2.58600000,2395160.83000000,1622332799999,6492763.24686000,24342,1314034.43000000,3592248.12335000,0
2021-05-30,2.59200000,3.26600000,2.30900000,3.00800000,2861793.50000000,1622419199999,8541689.57414000,31629,1470489.04000000,4373313.62798000,0
2021-05-31,3.00000000,4.01100000,2.65200000,3.95500000,3642897.84000000,1622505599999,11933725.32992000,53164,1758373.57000000,5763921.18457000,0
2021-06-01,3.96300000,4.18200000,3.62500000,3.84600000,3107596.58000000,1622591999999,12116276.18651000,55011,1529431.54000000,5935431.92701000,0
2021-06-02,3.84900000,4.35500000,3.66000000,4.04400000,1097189.36000000,1622678399999,4420604.57877000,17364,585404.12000000,2358272.19626000,0
2021-06-03,4.03300000,4.49500000,3.89400000,4.28900000,962048.50000000,1622764799999,4047270.13503000,13546,476275.82000000,2007420.46027000,0
2021-06-04,4.28900000,4.28900000,3.37300000,3.83400000,1300738.45000000,1622851199999,4856659.51949000,20917,649563.89000000,2423131.08395000,0
2021-06-05,3.84500000,4.15600000,3.36900000,3.54700000,1164739.65000000,1622937599999,4448600.96476000,19211,568066.20000000,2175809.84113000,0
2021-06-06,3.52400000,3.74000000,3.50000000,3.69700000,704269.79000000,1623023999999,2561326.15611000,10350,346028.57000000,1259565.62512000,0
